,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1_name,component_1_weight,quantity_1,component_id_2_name,component_2_weight,quantity_2,component_id_3_name,component_3_weight,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
18963,TA-18809,S-0072,Yes,20,8.404600413,NUT-SWIVEL,0.003,2,,0.034,0,SLEEVE-ORFS,0.025,1,SP-0028,6.35,0.89,93,10,12.7,N,N,EF-003,EF-003,2013,4,823
18964,TA-18809,S-0072,Yes,30,6.944019408,NUT-SWIVEL,0.003,2,,0.034,0,SLEEVE-ORFS,0.025,1,SP-0028,6.35,0.89,93,10,12.7,N,N,EF-003,EF-003,2013,4,823
18965,TA-18809,S-0072,Yes,40,5.469528107,NUT-SWIVEL,0.003,2,,0.034,0,SLEEVE-ORFS,0.025,1,SP-0028,6.35,0.89,93,10,12.7,N,N,EF-003,EF-003,2013,4,823
18966,TA-18819,S-0072,Yes,1,6.095491395,,nan,0,,nan,0,,nan,0,SP-0028,34.92,1.65,136,6,76.2,N,Y,NONE,NONE,2013,9,983
18967,TA-18819,S-0072,Yes,3,17.3544844,,nan,0,,nan,0,,nan,0,SP-0028,34.92,1.65,136,6,76.2,N,Y,NONE,NONE,2012,6,536
18968,TA-18819,S-0072,Yes,6,13.66547409,,nan,0,,nan,0,,nan,0,SP-0028,34.92,1.65,136,6,76.2,N,Y,NONE,NONE,2012,6,536
18969,TA-18819,S-0072,Yes,9,10.21850292,,nan,0,,nan,0,,nan,0,SP-0028,34.92,1.65,136,6,76.2,N,Y,NONE,NONE,2012,6,536
18970,TA-18819,S-0072,Yes,12,9.161320477,,nan,0,,nan,0,,nan,0,SP-0028,34.92,1.65,136,6,76.2,N,Y,NONE,NONE,2012,6,536
18971,TA-18838,S-0066,Yes,1,66.51625001,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18972,TA-18838,S-0066,Yes,2,56.32556768,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18973,TA-18838,S-0066,Yes,5,50.21060187,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18974,TA-18838,S-0066,Yes,10,48.17413464,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18975,TA-18838,S-0066,Yes,25,46.95002866,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18976,TA-18838,S-0066,Yes,50,46.60783539,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18977,TA-18838,S-0066,Yes,100,46.45482214,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18978,TA-18838,S-0066,Yes,250,46.36301419,FLANGE,0.5,1,,nan,0,,nan,0,SP-0028,25.4,1.65,34,2,63.5,N,N,EF-003,EF-009,2013,12,1067
18979,TA-18839,S-0072,Yes,1,19.18507926,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,ADAPTER-OIL LIN,nan,1,SP-0035,15.88,1.65,135,8,38.1,N,N,EF-018,EF-003,2014,4,1216
18980,TA-18839,S-0072,Yes,1,19.18507926,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,ADAPTER-OIL LIN,nan,1,SP-0035,15.88,1.65,135,8,38.1,N,N,EF-018,EF-003,2011,6,166
18981,TA-18845,S-0072,Yes,1,3.530432944,NUT-FLARED,,2,SLEEVE-FLARED,,2,,nan,0,SP-0035,22.22,1.65,172,6,50.8,N,N,EF-018,EF-018,2013,1,747
18982,TA-18845,S-0072,Yes,1,2.987931428,NUT-FLARED,,2,SLEEVE-FLARED,,2,,nan,0,SP-0035,22.22,1.65,172,6,50.8,N,N,EF-018,EF-018,2013,1,747
18983,TA-18860,S-0072,Yes,1,3.48313794,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,41,3,25.4,N,N,EF-018,EF-018,2013,1,747
18984,TA-18862,S-0072,Yes,1,3.510958531,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,61,2,38.1,N,N,EF-018,EF-018,2013,1,747
18985,TA-18865,S-0072,Yes,1,2.114364884,NUT-FLARED,0.05,2,SLEEVE,0.39,2,,nan,0,SP-0035,19.05,1.24,36,2,50.8,N,N,EF-018,EF-018,2013,1,747
18986,TA-18865,S-0072,Yes,1,1.71096632,NUT-FLARED,0.05,2,SLEEVE,0.39,2,,nan,0,SP-0035,19.05,1.24,36,2,50.8,N,N,EF-018,EF-018,2013,1,747
18987,TA-18867,S-0041,Yes,1,24.96063386,NUT-FLARED,0.05,2,SLEEVE,0.39,2,,nan,0,SP-0035,19.05,1.24,14,1,25.4,N,N,EF-018,EF-018,2014,7,1302
18988,TA-18867,S-0041,Yes,6,5.238617205,NUT-FLARED,0.05,2,SLEEVE,0.39,2,,nan,0,SP-0035,19.05,1.24,14,1,25.4,N,N,EF-018,EF-018,2014,7,1302
18989,TA-18867,S-0041,Yes,20,1.596901899,NUT-FLARED,0.05,2,SLEEVE,0.39,2,,nan,0,SP-0035,19.05,1.24,14,1,25.4,N,N,EF-018,EF-018,2014,7,1302
18990,TA-18870,S-0064,Yes,4,18.58971862,NUT-45 (DEG),0.7,1,NUT,0.005,1,SLEEVE-FLARED,nan,1,SP-0035,6.35,0.89,48,2,19.05,N,N,EF-018,EF-018,2014,9,1341
18991,TA-18870,S-0064,Yes,8,10.88063297,NUT-45 (DEG),0.7,1,NUT,0.005,1,SLEEVE-FLARED,nan,1,SP-0035,6.35,0.89,48,2,19.05,N,N,EF-018,EF-018,2014,9,1341
18992,TA-18870,S-0064,Yes,12,8.310010405,NUT-45 (DEG),0.7,1,NUT,0.005,1,SLEEVE-FLARED,nan,1,SP-0035,6.35,0.89,48,2,19.05,N,N,EF-018,EF-018,2014,9,1341
18993,TA-18870,S-0064,Yes,16,7.216661195,NUT-45 (DEG),0.7,1,NUT,0.005,1,SLEEVE-FLARED,nan,1,SP-0035,6.35,0.89,48,2,19.05,N,N,EF-018,EF-018,2014,9,1341
18994,TA-18881,S-0066,Yes,1,20.51490349,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
18995,TA-18881,S-0066,Yes,2,10.95018445,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
18996,TA-18881,S-0066,Yes,5,5.210796615,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
18997,TA-18881,S-0066,Yes,10,3.299522042,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
18998,TA-18881,S-0066,Yes,25,2.150531651,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
18999,TA-18881,S-0066,Yes,50,1.833376919,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
19000,TA-18881,S-0066,Yes,100,1.694273966,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
19001,TA-18881,S-0066,Yes,250,1.608030135,NUT-FLARED,0.005,2,,nan,0,,nan,0,SP-0019,4.76,0.71,44,2,19.05,N,N,EF-008,EF-008,2013,8,944
19002,TA-18882,S-0066,Yes,1,21.48027798,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19003,TA-18882,S-0066,Yes,2,11.91555894,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19004,TA-18882,S-0066,Yes,5,6.176171108,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19005,TA-18882,S-0066,Yes,10,4.262114476,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19006,TA-18882,S-0066,Yes,25,3.115906144,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19007,TA-18882,S-0066,Yes,50,2.798751412,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19008,TA-18882,S-0066,Yes,100,2.659648459,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19009,TA-18882,S-0066,Yes,250,2.573404628,NUT-INV FLARED,0.014,1,NUT-45 (DEG),0.219,1,,nan,0,SP-0019,9.52,0.71,148,5,38.1,N,N,EF-008,EF-008,2013,6,883
19010,TA-18883,S-0066,Yes,1,21.33839297,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19011,TA-18883,S-0066,Yes,2,11.77367393,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19012,TA-18883,S-0066,Yes,5,6.034286096,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19013,TA-18883,S-0066,Yes,10,4.123011523,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19014,TA-18883,S-0066,Yes,25,2.974021133,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19015,TA-18883,S-0066,Yes,50,2.659648459,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19016,TA-18883,S-0066,Yes,100,2.517763447,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19017,TA-18883,S-0066,Yes,250,2.431519616,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19018,TA-18886,S-0066,Yes,1,21.33839297,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19019,TA-18886,S-0066,Yes,2,11.77367393,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19020,TA-18886,S-0066,Yes,5,6.034286096,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19021,TA-18886,S-0066,Yes,10,4.123011523,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19022,TA-18886,S-0066,Yes,25,2.974021133,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19023,TA-18886,S-0066,Yes,50,2.659648459,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19024,TA-18886,S-0066,Yes,100,2.517763447,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19025,TA-18886,S-0066,Yes,250,2.431519616,NUT-FLARED,0.35,2,,nan,0,,nan,0,SP-0039,12.7,0.89,98,5,31.75,N,N,EF-008,EF-008,2013,4,835
19026,TA-18890,S-0066,Yes,1,20.5955832,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19027,TA-18890,S-0066,Yes,2,11.03086416,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19028,TA-18890,S-0066,Yes,5,5.291476327,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19029,TA-18890,S-0066,Yes,10,3.377419696,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19030,TA-18890,S-0066,Yes,25,2.231211364,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19031,TA-18890,S-0066,Yes,50,1.914056632,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19032,TA-18890,S-0066,Yes,100,1.774953679,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19033,TA-18890,S-0066,Yes,250,1.688709848,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,31,1,19.05,N,N,EF-018,EF-018,2013,8,944
19034,TA-18894,S-0066,Yes,1,20.71521174,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19035,TA-18894,S-0066,Yes,2,11.1504927,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19036,TA-18894,S-0066,Yes,5,5.411104867,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19037,TA-18894,S-0066,Yes,10,3.497048235,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19038,TA-18894,S-0066,Yes,25,2.350839904,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19039,TA-18894,S-0066,Yes,50,2.033685171,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19040,TA-18894,S-0066,Yes,100,1.891800159,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19041,TA-18894,S-0066,Yes,250,1.808338387,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0039,6.35,0.71,31,2,25.4,N,N,EF-008,EF-008,2013,6,883
19042,TA-18896,S-0066,Yes,1,21.3161365,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19043,TA-18896,S-0066,Yes,2,11.75141746,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19044,TA-18896,S-0066,Yes,5,6.012029623,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19045,TA-18896,S-0066,Yes,10,4.097972992,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19046,TA-18896,S-0066,Yes,25,2.95176466,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19047,TA-18896,S-0066,Yes,50,2.634609928,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19048,TA-18896,S-0066,Yes,100,2.492724916,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19049,TA-18896,S-0066,Yes,250,2.409263144,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,98,4,25.4,N,N,EF-008,EF-008,2013,6,883
19050,TA-18899,S-0066,Yes,1,21.92262537,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19051,TA-18899,S-0066,Yes,2,12.35790633,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19052,TA-18899,S-0066,Yes,5,6.618518498,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19053,TA-18899,S-0066,Yes,10,4.704461866,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19054,TA-18899,S-0066,Yes,25,3.558253535,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19055,TA-18899,S-0066,Yes,50,3.241098802,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19056,TA-18899,S-0066,Yes,100,3.101995849,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19057,TA-18899,S-0066,Yes,250,3.015752018,NUT,0.636,2,SLEEVE,0.225,2,,nan,0,SP-0035,9.52,1.24,116,3,38.1,N,N,EF-018,EF-018,2013,8,944
19058,TA-18902,S-0066,Yes,1,20.8264941,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19059,TA-18902,S-0066,Yes,2,11.26177507,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19060,TA-18902,S-0066,Yes,5,5.525169288,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19061,TA-18902,S-0066,Yes,10,3.611112657,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19062,TA-18902,S-0066,Yes,25,2.462122266,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19063,TA-18902,S-0066,Yes,50,2.147749592,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19064,TA-18902,S-0066,Yes,100,2.00586458,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19065,TA-18902,S-0066,Yes,250,1.922402809,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,47,3,19.05,N,N,EF-008,EF-008,2013,7,933
19066,TA-18903,S-0066,Yes,1,20.89326352,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19067,TA-18903,S-0066,Yes,2,11.32854448,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19068,TA-18903,S-0066,Yes,5,5.589156647,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19069,TA-18903,S-0066,Yes,10,3.677882074,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19070,TA-18903,S-0066,Yes,25,2.528891683,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19071,TA-18903,S-0066,Yes,50,2.21451901,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19072,TA-18903,S-0066,Yes,100,2.072633998,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19073,TA-18903,S-0066,Yes,250,1.986390167,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,55,3,19,N,N,EF-008,EF-008,2013,7,926
19074,TA-18906,S-0066,Yes,1,21.93653567,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19075,TA-18906,S-0066,Yes,2,12.37181663,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19076,TA-18906,S-0066,Yes,5,6.632428793,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19077,TA-18906,S-0066,Yes,10,4.721154221,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19078,TA-18906,S-0066,Yes,25,3.57216383,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19079,TA-18906,S-0066,Yes,50,3.257791156,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19080,TA-18906,S-0066,Yes,100,3.115906144,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19081,TA-18906,S-0066,Yes,250,3.029662314,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,149,7,19.05,N,N,EF-008,EF-008,2013,7,933
19082,TA-18907,S-0066,Yes,1,22.4985116,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19083,TA-18907,S-0066,Yes,2,12.93379256,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19084,TA-18907,S-0066,Yes,5,7.194404723,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19085,TA-18907,S-0066,Yes,10,5.28313015,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19086,TA-18907,S-0066,Yes,25,4.13413976,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19087,TA-18907,S-0066,Yes,50,3.819767086,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19088,TA-18907,S-0066,Yes,100,3.677882074,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19089,TA-18907,S-0066,Yes,250,3.591638243,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0019,6.35,0.71,217,7,19.05,N,N,EF-008,EF-008,2013,7,933
19090,TA-18908,S-0066,Yes,1,21.83359948,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19091,TA-18908,S-0066,Yes,2,12.26888044,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19092,TA-18908,S-0066,Yes,5,6.529492608,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19093,TA-18908,S-0066,Yes,10,4.615435976,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19094,TA-18908,S-0066,Yes,25,3.469227645,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19095,TA-18908,S-0066,Yes,50,3.152072912,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19096,TA-18908,S-0066,Yes,100,3.0101879,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19097,TA-18908,S-0066,Yes,250,2.926726129,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,88,3,38.1,N,N,EF-018,EF-018,2013,6,883
19098,TA-18910,S-0066,Yes,1,21.2410209,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,104,4,38.1,N,N,EF-018,EF-018,2013,6,883
19099,TA-18910,S-0066,Yes,2,11.67630186,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,104,4,38.1,N,N,EF-018,EF-018,2013,6,883
19100,TA-18910,S-0066,Yes,5,5.936914029,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,104,4,38.1,N,N,EF-018,EF-018,2013,6,883
19101,TA-18910,S-0066,Yes,10,4.025639456,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.24,104,4,38.1,N,N,EF-018,EF-018,2013,6,883
