,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
29362,TA-20873,S-0066,Yes,5,5.76442636724,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29363,TA-20873,S-0066,Yes,10,3.85036973565,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29364,TA-20873,S-0066,Yes,25,2.70416140394,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29365,TA-20873,S-0066,Yes,50,2.38700667138,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29366,TA-20873,S-0066,Yes,100,2.24512165944,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29367,TA-20873,S-0066,Yes,250,2.16165988772,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,68.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29368,TA-20876,S-0066,Yes,1,21.5053165149,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29369,TA-20876,S-0066,Yes,2,11.940597475,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29370,TA-20876,S-0066,Yes,5,6.20120963928,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29371,TA-20876,S-0066,Yes,10,4.28993506674,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29372,TA-20876,S-0066,Yes,25,3.14094467597,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29373,TA-20876,S-0066,Yes,50,2.82657200247,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29374,TA-20876,S-0066,Yes,100,2.68468699054,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29375,TA-20876,S-0066,Yes,250,2.59844315975,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,6,912
29376,TA-20877,S-0066,Yes,1,21.5053165149,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29377,TA-20877,S-0066,Yes,2,11.940597475,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29378,TA-20877,S-0066,Yes,5,6.20120963928,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29379,TA-20877,S-0066,Yes,10,4.28993506674,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29380,TA-20877,S-0066,Yes,25,3.14094467597,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29381,TA-20877,S-0066,Yes,50,2.82657200247,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29382,TA-20877,S-0066,Yes,100,2.68468699054,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29383,TA-20877,S-0066,Yes,250,2.59844315975,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29384,TA-20878,S-0066,Yes,1,21.7390094757,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29385,TA-20878,S-0066,Yes,2,12.1742904358,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29386,TA-20878,S-0066,Yes,5,6.43490260011,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29387,TA-20878,S-0066,Yes,10,4.52084596852,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29388,TA-20878,S-0066,Yes,25,3.37463763681,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29389,TA-20878,S-0066,Yes,50,3.05748290425,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29390,TA-20878,S-0066,Yes,100,2.91559789231,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29391,TA-20878,S-0066,Yes,250,2.83213612059,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,6,19.05,N,N,EF-008,EF-008,2013,7,926
29392,TA-20881,S-0066,Yes,1,21.5053165149,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29393,TA-20881,S-0066,Yes,2,11.940597475,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29394,TA-20881,S-0066,Yes,5,6.20120963928,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29395,TA-20881,S-0066,Yes,10,4.28993506674,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29396,TA-20881,S-0066,Yes,25,3.14094467597,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29397,TA-20881,S-0066,Yes,50,2.82657200247,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29398,TA-20881,S-0066,Yes,100,2.68468699054,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29399,TA-20881,S-0066,Yes,250,2.59844315975,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,121.0,4,19.05,N,N,EF-008,EF-008,2013,7,926
29400,TA-20884,S-0066,Yes,1,21.1881617823,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29401,TA-20884,S-0066,Yes,2,11.6234427424,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29402,TA-20884,S-0066,Yes,5,5.88683696578,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29403,TA-20884,S-0066,Yes,10,3.97278033418,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29404,TA-20884,S-0066,Yes,25,2.82378994341,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29405,TA-20884,S-0066,Yes,50,2.50941726991,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29406,TA-20884,S-0066,Yes,100,2.36753225797,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29407,TA-20884,S-0066,Yes,250,2.28407048625,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,107.0,1,19.05,N,N,EF-008,EF-008,2013,6,912
29408,TA-20885,S-0066,Yes,1,21.1047000106,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29409,TA-20885,S-0066,Yes,2,11.5399809707,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29410,TA-20885,S-0066,Yes,5,5.80059313499,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29411,TA-20885,S-0066,Yes,10,3.8865365034,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29412,TA-20885,S-0066,Yes,25,2.74032817169,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29413,TA-20885,S-0066,Yes,50,2.42317343913,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29414,TA-20885,S-0066,Yes,100,2.28128842719,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29415,TA-20885,S-0066,Yes,250,2.19782665546,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,93.0,5,19.05,N,N,EF-008,EF-008,2013,8,944
29416,TA-20890,S-0066,Yes,1,22.3260239368,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29417,TA-20890,S-0066,Yes,2,12.761304897,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29418,TA-20890,S-0066,Yes,5,7.02191706126,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29419,TA-20890,S-0066,Yes,10,5.10786042966,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29420,TA-20890,S-0066,Yes,25,3.96165209795,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29421,TA-20890,S-0066,Yes,50,3.64449736539,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29422,TA-20890,S-0066,Yes,100,3.50539441251,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29423,TA-20890,S-0066,Yes,250,3.41915058173,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,103.0,3,50.8,N,N,EF-003,EF-003,2013,10,1005
29424,TA-20891,S-0066,Yes,1,21.9031509601,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29425,TA-20891,S-0066,Yes,2,12.3384319202,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29426,TA-20891,S-0066,Yes,5,6.59904408451,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29427,TA-20891,S-0066,Yes,10,4.68776951197,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29428,TA-20891,S-0066,Yes,25,3.5387791212,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29429,TA-20891,S-0066,Yes,50,3.2244064477,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29430,TA-20891,S-0066,Yes,100,3.08252143577,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29431,TA-20891,S-0066,Yes,250,2.99905966404,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,145.0,7,19.05,N,N,EF-008,EF-008,2013,8,954
29432,TA-20893,S-0066,Yes,1,22.7377686774,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29433,TA-20893,S-0066,Yes,2,13.1730496375,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29434,TA-20893,S-0066,Yes,5,7.43366180177,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29435,TA-20893,S-0066,Yes,10,5.51960517018,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29436,TA-20893,S-0066,Yes,25,4.37339683847,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29437,TA-20893,S-0066,Yes,50,4.05624210591,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29438,TA-20893,S-0066,Yes,100,3.91435709397,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29439,TA-20893,S-0066,Yes,250,3.83089532225,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,1.65,138.0,6,50.8,N,N,EF-003,EF-003,2013,10,1005
29440,TA-20894,S-0066,Yes,1,21.2298926682,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29441,TA-20894,S-0066,Yes,2,11.6651736283,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29442,TA-20894,S-0066,Yes,5,5.92578579258,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29443,TA-20894,S-0066,Yes,10,4.01451122004,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29444,TA-20894,S-0066,Yes,25,2.86552082928,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29445,TA-20894,S-0066,Yes,50,2.55114815577,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29446,TA-20894,S-0066,Yes,100,2.40926314384,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29447,TA-20894,S-0066,Yes,250,2.32301931305,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,116.0,5,31.75,N,N,EF-008,EF-008,2013,8,944
29448,TA-20895,S-0066,Yes,1,21.3856879754,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29449,TA-20895,S-0066,Yes,2,11.8209689355,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29450,TA-20895,S-0066,Yes,5,6.0815810998,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29451,TA-20895,S-0066,Yes,10,4.16752446821,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29452,TA-20895,S-0066,Yes,25,3.0213161365,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29453,TA-20895,S-0066,Yes,50,2.70416140394,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29454,TA-20895,S-0066,Yes,100,2.56505845106,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29455,TA-20895,S-0066,Yes,250,2.47881462028,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,132.0,6,31.75,N,N,EF-008,EF-008,2013,8,944
29456,TA-20896,S-0066,Yes,1,21.2354567863,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29457,TA-20896,S-0066,Yes,2,11.6707377464,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29458,TA-20896,S-0066,Yes,5,5.9313499107,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29459,TA-20896,S-0066,Yes,10,4.0172932791,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29460,TA-20896,S-0066,Yes,25,2.87108494739,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29461,TA-20896,S-0066,Yes,50,2.55393021483,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29462,TA-20896,S-0066,Yes,100,2.41482726195,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29463,TA-20896,S-0066,Yes,250,2.32858343117,C-0823,2.0,,0.0,,0.0,SP-0039,9.52,0.71,129.0,4,31.75,N,N,EF-008,EF-008,2013,8,944
29464,TA-20897,S-0066,Yes,1,21.9059330191,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29465,TA-20897,S-0066,Yes,2,12.3412139793,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29466,TA-20897,S-0066,Yes,5,6.60182614357,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29467,TA-20897,S-0066,Yes,10,4.68776951197,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29468,TA-20897,S-0066,Yes,25,3.54156118026,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29469,TA-20897,S-0066,Yes,50,3.2244064477,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29470,TA-20897,S-0066,Yes,100,3.08530349482,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29471,TA-20897,S-0066,Yes,250,2.99905966404,C-1243,1.0,C-1244,1.0,C-1621,1.0,SP-0035,9.52,0.89,120.0,3,31.75,N,N,EF-018,EF-003,2013,8,944
29472,TA-20899,S-0066,Yes,1,22.3733189408,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29473,TA-20899,S-0066,Yes,2,12.808599901,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29474,TA-20899,S-0066,Yes,5,7.06921206523,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29475,TA-20899,S-0066,Yes,10,5.1579374927,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29476,TA-20899,S-0066,Yes,25,4.00894710193,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29477,TA-20899,S-0066,Yes,50,3.69179236937,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29478,TA-20899,S-0066,Yes,100,3.55268941649,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29479,TA-20899,S-0066,Yes,250,3.46644558571,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,218.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29480,TA-20900,S-0066,Yes,1,21.6722400583,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29481,TA-20900,S-0066,Yes,2,12.1075210185,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29482,TA-20900,S-0066,Yes,5,6.36813318273,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29483,TA-20900,S-0066,Yes,10,4.45407655114,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29484,TA-20900,S-0066,Yes,25,3.30786821943,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29485,TA-20900,S-0066,Yes,50,2.99071348687,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29486,TA-20900,S-0066,Yes,100,2.84882847493,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29487,TA-20900,S-0066,Yes,250,2.7653667032,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,133.0,5,19.05,N,N,EF-008,EF-008,2013,7,933
29488,TA-20902,S-0066,Yes,1,21.7306632985,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29489,TA-20902,S-0066,Yes,2,12.1659442587,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29490,TA-20902,S-0066,Yes,5,6.42655642294,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29491,TA-20902,S-0066,Yes,10,4.51249979135,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29492,TA-20902,S-0066,Yes,25,3.36629145964,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29493,TA-20902,S-0066,Yes,50,3.04913672707,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29494,TA-20902,S-0066,Yes,100,2.90725171514,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29495,TA-20902,S-0066,Yes,250,2.82378994341,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,132.0,6,19.05,N,N,EF-008,EF-008,2013,7,933
29496,TA-20903,S-0066,Yes,1,21.2827517903,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29497,TA-20903,S-0066,Yes,2,11.7180327504,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29498,TA-20903,S-0066,Yes,5,5.97864491467,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29499,TA-20903,S-0066,Yes,10,4.06458828308,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29500,TA-20903,S-0066,Yes,25,2.91837995137,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29501,TA-20903,S-0066,Yes,50,2.60122521881,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29502,TA-20903,S-0066,Yes,100,2.46212226593,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29503,TA-20903,S-0066,Yes,250,2.37587843515,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,94.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
29504,TA-20904,S-0066,Yes,1,21.8419456608,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29505,TA-20904,S-0066,Yes,2,12.277226621,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29506,TA-20904,S-0066,Yes,5,6.5406208443,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29507,TA-20904,S-0066,Yes,10,4.62656421271,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29508,TA-20904,S-0066,Yes,25,3.48035588099,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29509,TA-20904,S-0066,Yes,50,3.16320114843,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29510,TA-20904,S-0066,Yes,100,3.0213161365,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29511,TA-20904,S-0066,Yes,250,2.93785436477,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,170.0,3,19.05,N,N,EF-008,EF-008,2013,7,933
29513,TA-20908,S-0066,Yes,1,21.8948047829,C-1313,2.0,,0.0,,0.0,SP-0039,7.94,0.71,145.0,4,25.4,N,N,EF-008,EF-008,2013,9,975
