,Unnamed: 0,Unnamed: 0.1,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1_name,quantity_1,component_id_2_name,quantity_2,component_id_3_name,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
16965,16965,21406,TA-15825,S-0041,Yes,20,1.761043383,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,22.0,1,38.1,N,N,EF-003,EF-003,2012,11,690
16966,16966,21407,TA-15827,S-0041,Yes,1,31.22026674,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,32.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
16967,16967,21408,TA-15827,S-0041,Yes,6,6.971839998,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,32.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
16968,16968,21409,TA-15827,S-0041,Yes,20,2.498289034,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,32.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
16969,16969,21410,TA-15828,S-0041,Yes,1,30.61099581,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,30.0,2,38.1,N,N,EF-003,EF-003,2012,11,690
16970,16970,21411,TA-15828,S-0041,Yes,6,6.362569065,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,30.0,2,38.1,N,N,EF-003,EF-003,2012,11,690
16971,16971,21412,TA-15828,S-0041,Yes,20,1.8890181,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,30.0,2,38.1,N,N,EF-003,EF-003,2012,11,690
16972,16972,21413,TA-15829,S-0041,Yes,1,36.63137161,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,12.7,1.65,56.0,4,25.4,N,N,EF-003,EF-003,2012,11,690
16973,16973,21414,TA-15829,S-0041,Yes,6,8.287753932,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,12.7,1.65,56.0,4,25.4,N,N,EF-003,EF-003,2012,11,690
16974,16974,21415,TA-15829,S-0041,Yes,20,3.060264963,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,12.7,1.65,56.0,4,25.4,N,N,EF-003,EF-003,2012,11,690
16975,16975,21416,TA-15830,S-0041,Yes,1,37.26289902,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,140.0,5,38.1,N,N,EF-003,EF-003,2013,6,906
16976,16976,21417,TA-15830,S-0041,Yes,6,8.919281339,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,140.0,5,38.1,N,N,EF-003,EF-003,2013,6,906
16977,16977,21418,TA-15830,S-0041,Yes,20,3.691792369,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,140.0,5,38.1,N,N,EF-003,EF-003,2013,6,906
16978,16978,21419,TA-15833,S-0026,Yes,1,23.8645026,BOSS,1,,0,,0,SP-0029,63.5,1.65,111.0,2,101.6,N,N,EF-009,EF-009,2014,4,1214
16979,16979,21423,TA-15837,S-0026,Yes,1,20.44256995,BOSS,1,,0,,0,SP-0029,63.5,1.65,76.0,2,101.6,N,N,EF-009,NONE,2014,4,1214
16980,16980,21427,TA-15844,S-0066,Yes,6,26.2626375,,0,,0,,0,SP-0035,63.5,1.65,108.0,2,101.6,N,N,EF-009,EF-017,2013,1,745
16981,16981,21428,TA-15844,S-0066,Yes,12,15.22620922,,0,,0,,0,SP-0035,63.5,1.65,108.0,2,101.6,N,N,EF-009,EF-017,2013,1,745
16982,16982,21429,TA-15844,S-0066,Yes,17,12.82807431,,0,,0,,0,SP-0035,63.5,1.65,108.0,2,101.6,N,N,EF-009,EF-017,2013,1,745
16983,16983,21430,TA-15846,S-0066,Yes,8,42.10089972,BOSS,1,,0,,0,SP-0029,63.5,1.65,208.0,4,127.0,N,N,EF-009,EF-009,2012,10,662
16984,16984,21431,TA-15846,S-0066,Yes,16,31.53463942,BOSS,1,,0,,0,SP-0029,63.5,1.65,208.0,4,127.0,N,N,EF-009,EF-009,2012,10,662
16985,16985,21432,TA-15846,S-0066,Yes,35,19.38816957,BOSS,1,,0,,0,SP-0029,63.5,1.65,208.0,4,127.0,N,N,EF-009,EF-009,2014,11,1401
16986,16986,21434,TA-15858,S-0041,Yes,1,32.34978272,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.65,152.0,4,31.75,N,N,EF-003,EF-003,2013,2,782
16987,16987,21435,TA-15858,S-0041,Yes,6,8.638293374,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.65,152.0,4,31.75,N,N,EF-003,EF-003,2013,2,782
16988,16988,21436,TA-15858,S-0041,Yes,20,4.262114476,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.65,152.0,4,31.75,N,N,EF-003,EF-003,2013,2,782
16989,16989,21438,TA-15866,S-0072,Yes,1,2.356404022,NUT,1,SLEEVE-FLARED,1,,0,SP-0037,6.35,0.89,14.0,2,19.05,N,N,EF-018,EF-017,2012,11,700
16990,16990,21442,TA-15871,S-0041,Yes,1,37.93893937,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.24,193.0,8,31.75,N,N,EF-003,EF-003,2012,11,690
16991,16991,21443,TA-15871,S-0041,Yes,6,9.59253963,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.24,193.0,8,31.75,N,N,EF-003,EF-003,2012,11,690
16992,16992,21444,TA-15871,S-0041,Yes,20,4.365050661,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.24,193.0,8,31.75,N,N,EF-003,EF-003,2012,11,690
16993,16993,21448,TA-15876,S-0054,Yes,1,23.22462901,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16994,16994,21449,TA-15876,S-0054,Yes,2,19.2574128,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16995,16995,21450,TA-15876,S-0054,Yes,3,17.93593474,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16996,16996,21451,TA-15876,S-0054,Yes,5,14.0660906,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16997,16997,21452,TA-15876,S-0054,Yes,10,13.4067426,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16998,16998,21453,TA-15876,S-0054,Yes,20,13.07567757,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
16999,16999,21454,TA-15876,S-0054,Yes,50,12.56934282,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
17000,17000,21455,TA-15876,S-0054,Yes,100,12.09361072,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-BHD,1,SP-0029,25.4,1.65,136.0,5,50.8,Y,N,EF-003,EF-003,2012,5,487
17001,17001,21456,TA-15877,S-0056,Yes,1,15.1594398,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17002,17002,21457,TA-15877,S-0056,Yes,2,10.49392677,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17003,17003,21458,TA-15877,S-0056,Yes,3,9.047256055,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17004,17004,21459,TA-15877,S-0056,Yes,5,6.565659376,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17005,17005,21460,TA-15877,S-0056,Yes,10,5.842324021,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17006,17006,21461,TA-15877,S-0056,Yes,20,5.675400477,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17007,17007,21462,TA-15877,S-0056,Yes,50,5.199668379,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,2.11,95.0,4,31.75,N,N,EF-003,EF-003,2012,11,675
17008,17008,21467,TA-15886,S-0041,Yes,1,32.85055335,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,36.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17009,17009,21468,TA-15886,S-0041,Yes,6,7.199968841,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,36.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17010,17010,21469,TA-15886,S-0041,Yes,20,2.464904325,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,36.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17011,17011,21470,TA-15887,S-0041,Yes,1,28.18225825,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,19.05,1.65,52.0,2,50.8,N,N,EF-003,EF-003,2014,4,1188
17012,17012,21471,TA-15887,S-0041,Yes,6,6.626864675,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,19.05,1.65,52.0,2,50.8,N,N,EF-003,EF-003,2014,4,1188
17013,17013,21472,TA-15887,S-0041,Yes,20,2.645738164,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,19.05,1.65,52.0,2,50.8,N,N,EF-003,EF-003,2014,4,1188
17014,17014,21473,TA-15890,S-0041,Yes,1,27.88735999,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,132.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17015,17015,21474,TA-15890,S-0041,Yes,6,6.331966415,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,132.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17016,17016,21475,TA-15890,S-0041,Yes,20,2.350839904,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,1.65,132.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17017,17017,21476,TA-15891,S-0041,Yes,1,27.53125643,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,26.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17018,17018,21477,TA-15891,S-0041,Yes,6,5.975862856,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,26.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17019,17019,21478,TA-15891,S-0041,Yes,20,1.994736344,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,26.0,2,38.1,N,N,EF-003,EF-003,2013,2,782
17020,17020,21479,TA-15892,S-0041,Yes,1,27.94300117,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,39.0,4,38.1,N,N,EF-003,EF-003,2013,2,782
17021,17021,21480,TA-15892,S-0041,Yes,6,6.387607596,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,39.0,4,38.1,N,N,EF-003,EF-003,2013,2,782
17022,17022,21481,TA-15892,S-0041,Yes,20,2.409263144,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0035,12.7,1.65,39.0,4,38.1,N,N,EF-003,EF-003,2013,2,782
17023,17023,21482,TA-15893,S-0041,Yes,1,35.73554859,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2012,5,516
17024,17024,21483,TA-15893,S-0041,Yes,1,35.73554859,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2013,3,803
17025,17025,21484,TA-15893,S-0041,Yes,6,7.391930916,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2012,5,516
17026,17026,21485,TA-15893,S-0041,Yes,6,7.391930916,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2013,3,803
17027,17027,21486,TA-15893,S-0041,Yes,20,2.164441947,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2012,5,516
17028,17028,21487,TA-15893,S-0041,Yes,20,2.164441947,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,19.0,1,25.4,N,N,EF-003,EF-003,2013,3,803
17029,17029,21488,TA-15911,S-0041,Yes,1,36.95409046,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,100.0,8,38.1,N,N,EF-003,EF-003,2013,6,906
17030,17030,21489,TA-15911,S-0041,Yes,6,8.607690724,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,100.0,8,38.1,N,N,EF-003,EF-003,2013,6,906
17031,17031,21490,TA-15911,S-0041,Yes,20,3.382983814,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,100.0,8,38.1,N,N,EF-003,EF-003,2013,6,906
17032,17032,21493,TA-15918,S-0041,Yes,1,33.81036373,NUT-SWIVEL,1,SLEEVE-ORFS,1,,0,SP-0029,6.35,0.71,63.0,4,12.7,N,N,EF-003,EF-017,2013,2,782
17033,17033,21494,TA-15918,S-0041,Yes,6,7.297340908,NUT-SWIVEL,1,SLEEVE-ORFS,1,,0,SP-0029,6.35,0.71,63.0,4,12.7,N,N,EF-003,EF-017,2013,2,782
17034,17034,21495,TA-15918,S-0041,Yes,20,2.403699026,NUT-SWIVEL,1,SLEEVE-ORFS,1,,0,SP-0029,6.35,0.71,63.0,4,12.7,N,N,EF-003,EF-017,2013,2,782
17035,17035,21498,TA-15922,S-0072,Yes,1,1.282529226,NUT,1,SLEEVE-FLARED,1,,0,SP-0037,6.35,0.89,17.0,1,19.05,N,N,EF-008,EF-017,2014,9,1340
17036,17036,21499,TA-15922,S-0072,Yes,1,1.699838084,NUT,1,SLEEVE-FLARED,1,,0,SP-0037,6.35,0.89,17.0,1,19.05,N,N,EF-008,EF-017,2014,5,1217
17037,17037,21501,TA-16018,S-0072,Yes,1,11.24508271,SLEEVE-ORFS,2,NUT,2,,0,SP-0029,15.88,1.65,78.0,4,50.8,N,N,EF-003,EF-003,2011,7,192
17038,17038,21506,TA-16024,S-0041,Yes,1,31.24530528,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.65,49.0,3,50.8,N,N,EF-003,EF-003,2012,11,690
17039,17039,21507,TA-16024,S-0041,Yes,6,6.99687853,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.65,49.0,3,50.8,N,N,EF-003,EF-003,2012,11,690
17040,17040,21508,TA-16024,S-0041,Yes,20,2.523327565,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.65,49.0,3,50.8,N,N,EF-003,EF-003,2012,11,690
17041,17041,21509,TA-16025,S-0041,Yes,1,38.74295444,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,25.4,1.65,156.0,6,50.8,Y,Y,EF-003,EF-003,2012,11,690
17042,17042,21510,TA-16025,S-0041,Yes,6,10.39933676,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,25.4,1.65,156.0,6,50.8,Y,Y,EF-003,EF-003,2012,11,690
17043,17043,21511,TA-16025,S-0041,Yes,20,5.171847788,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,25.4,1.65,156.0,6,50.8,Y,Y,EF-003,EF-003,2012,11,690
17044,17044,21514,TA-16032,S-0066,Yes,15,25.94826483,FLANGE,1,,0,,0,SP-0029,63.5,1.65,13.0,1,101.6,Y,Y,EF-023,EF-017,2012,8,602
17045,17045,21515,TA-16032,S-0066,Yes,20,23.76156641,FLANGE,1,,0,,0,SP-0029,63.5,1.65,13.0,1,101.6,Y,Y,EF-023,EF-017,2012,8,602
17046,17046,21516,TA-16032,S-0066,Yes,30,20.90995588,FLANGE,1,,0,,0,SP-0029,63.5,1.65,13.0,1,101.6,Y,Y,EF-023,EF-017,2012,8,602
17047,17047,21520,TA-16037,S-0041,Yes,1,31.15627939,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,55.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
17048,17048,21521,TA-16037,S-0041,Yes,6,6.905070581,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,55.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
17049,17049,21522,TA-16037,S-0041,Yes,20,2.434301675,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,55.0,2,50.8,N,N,EF-003,EF-003,2012,11,690
17050,17050,21523,TA-16039,S-0041,Yes,1,32.80047629,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,209.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17051,17051,21524,TA-16039,S-0041,Yes,6,8.552049543,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,209.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17052,17052,21525,TA-16039,S-0041,Yes,20,4.081280637,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,209.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17053,17053,21526,TA-16040,S-0041,Yes,1,32.84777129,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,214.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17054,17054,21527,TA-16040,S-0041,Yes,6,8.599344547,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,214.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17055,17055,21528,TA-16040,S-0041,Yes,20,4.125793582,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,214.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17056,17056,21530,TA-16047,S-0041,Yes,1,46.89716953,CONNECTOR-SEAL,1,ELBOW,1,,0,SP-0029,25.4,3.05,96.0,4,50.8,N,Y,EF-003,EF-003,2012,9,610
17057,17057,21531,TA-16047,S-0041,Yes,20,31.03943291,CONNECTOR-SEAL,1,ELBOW,1,,0,SP-0029,25.4,3.05,96.0,4,50.8,N,Y,EF-003,EF-003,2012,9,610
17058,17058,21532,TA-16047,S-0041,Yes,50,30.53866227,CONNECTOR-SEAL,1,ELBOW,1,,0,SP-0029,25.4,3.05,96.0,4,50.8,N,Y,EF-003,EF-003,2012,9,610
17059,17059,21537,TA-16056,S-0041,Yes,1,30.81686818,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,46.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17060,17060,21538,TA-16056,S-0041,Yes,6,6.565659376,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,46.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17061,17061,21539,TA-16056,S-0041,Yes,20,2.09489047,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,46.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17062,17062,21540,TA-16057,S-0041,Yes,1,31.04499702,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,65.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17063,17063,21541,TA-16057,S-0041,Yes,6,6.793788219,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,65.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17064,17064,21542,TA-16057,S-0041,Yes,20,2.323019313,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,65.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17065,17065,21543,TA-16061,S-0041,Yes,1,32.06879476,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,130.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17066,17066,21544,TA-16061,S-0041,Yes,6,7.817585952,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,130.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17067,17067,21545,TA-16061,S-0041,Yes,20,3.346817046,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,1.24,130.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17068,17068,21546,TA-16065,S-0041,Yes,10,5.397194572,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,0.89,119.0,6,25.4,N,N,EF-003,EF-003,2013,4,829
17069,17069,21547,TA-16065,S-0041,Yes,10,5.397194572,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,12.7,0.89,119.0,6,25.4,N,N,EF-003,EF-003,2014,4,1188
17070,17070,21554,TA-16083,S-0041,Yes,1,30.46354668,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,18.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17071,17071,21555,TA-16083,S-0041,Yes,6,6.215119935,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,18.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17072,17072,21556,TA-16083,S-0041,Yes,20,1.74156897,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,9.52,1.65,18.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17073,17073,21558,TA-16087,S-0041,Yes,1,35.96924156,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,37.0,2,31.75,N,N,EF-003,EF-003,2012,11,690
17074,17074,21559,TA-16087,S-0041,Yes,6,7.625623877,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,37.0,2,31.75,N,N,EF-003,EF-003,2012,11,690
17075,17075,21560,TA-16087,S-0041,Yes,20,2.398134908,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,37.0,2,31.75,N,N,EF-003,EF-003,2012,11,690
17076,17076,21561,TA-16088,S-0041,Yes,1,31.41779294,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,1.24,68.0,5,50.8,N,N,EF-003,EF-003,2012,11,690
17077,17077,21562,TA-16088,S-0041,Yes,6,7.169366191,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,1.24,68.0,5,50.8,N,N,EF-003,EF-003,2012,11,690
17078,17078,21563,TA-16088,S-0041,Yes,20,2.698597286,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,15.88,1.24,68.0,5,50.8,N,N,EF-003,EF-003,2012,11,690
17079,17079,21564,TA-16089,S-0041,Yes,1,32.60573215,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,97.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17080,17080,21565,TA-16089,S-0041,Yes,6,8.357305409,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,97.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17081,17081,21566,TA-16089,S-0041,Yes,20,3.883754444,NUT-SWIVEL,2,SLEEVE-ORFS,2,,0,SP-0029,19.05,3.05,97.0,6,50.8,N,N,EF-003,EF-003,2012,11,690
17082,17082,21575,TA-16111,S-0041,Yes,1,35.92194655,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,33.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17083,17083,21576,TA-16111,S-0041,Yes,6,7.575546814,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,33.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17084,17084,21577,TA-16111,S-0041,Yes,20,2.348057845,NUT-SWIVEL,2,nan,0,SLEEVE-ORFS,1,SP-0029,9.52,1.65,33.0,3,31.75,N,N,EF-003,EF-003,2012,11,690
17085,17085,21578,TA-16114,S-0041,Yes,1,36.07217774,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,48.0,3,38.1,N,N,EF-003,EF-003,2012,11,690
17086,17086,21579,TA-16114,S-0041,Yes,6,7.725778003,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,48.0,3,38.1,N,N,EF-003,EF-003,2012,11,690
17087,17087,21580,TA-16114,S-0041,Yes,20,2.498289034,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,12.7,1.65,48.0,3,38.1,N,N,EF-003,EF-003,2012,11,690
17088,17088,21583,TA-16121,S-0072,Yes,1,8.952666047,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.65,51.0,4,31.75,N,N,EF-003,EF-003,2012,10,663
17089,17089,21584,TA-16121,S-0072,Yes,1,8.535357189,NUT-SWIVEL,1,SLEEVE-ORFS,1,CONNECTOR-SEAL,1,SP-0029,9.52,1.65,51.0,4,31.75,N,N,EF-003,EF-003,2012,10,663
17090,17090,21586,TA-16128,S-0041,Yes,1,28.52166946,NUT-FLARED,2,SLEEVE-FLARED,2,,0,SP-0035,12.7,1.24,87.0,7,25.4,N,N,EF-018,EF-018,2012,9,610
17091,17091,21587,TA-16128,S-0041,Yes,20,4.470768905,NUT-FLARED,2,SLEEVE-FLARED,2,,0,SP-0035,12.7,1.24,87.0,7,25.4,N,N,EF-018,EF-018,2012,9,610
